Trade Date,Ticker,Side,Strategy,Entry Price,Exit Price,Stop Loss,Take Profit,Quantity,PnL,R/R Ratio,Max Drawdown,Time in Trade (min)
2024-01-17,MSFT,Buy,Reversal,446.13,471.74,436.93038282199353,483.6110997886135,32,819.52,4.07,12.95,57
2024-05-05,TSLA,Sell,Scalp,333.53,356.79,322.9269756457684,362.24226357551004,35,-814.1,2.71,9.78,165
2024-03-11,AMZN,Sell,Scalp,136.66,136.28,130.815483513304,141.67882739623823,99,37.62,0.86,6.64,34
2024-04-07,NVDA,Buy,Swing,248.03,260.7,245.41968551678565,262.82328485846097,57,722.19,5.67,8.26,105
2024-06-12,AAPL,Buy,News Play,241.05,245.94,234.77681931125184,249.02905628260797,12,58.68,1.27,6.96,155
2024-02-14,TSLA,Buy,Scalp,52.81,52.44,50.4862449862811,56.80763257918204,27,-9.99,1.72,2.44,15
2024-01-11,AAPL,Buy,News Play,365.31,378.53,360.50293519982336,384.26155484507393,39,515.58,3.94,8.57,141
2024-02-06,META,Buy,News Play,426.83,434.94,420.49029554360396,437.868436721575,64,519.04,1.74,16.13,128
2024-02-16,META,Sell,Breakout,271.93,276.79,261.9128911641038,278.14099224286747,54,-262.44,0.62,11.16,101
2024-05-22,AAPL,Sell,Breakout,140.58,149.77,135.46338352420884,153.04127544947994,53,-487.07,2.44,6.64,72
2024-01-14,TSLA,Sell,Reversal,268.93,270.41,263.20218407731466,275.31364474681646,22,-32.56,1.11,7.96,222
2024-02-07,TSLA,Sell,Reversal,186.52,179.18,177.43244581610838,195.85868268614558,83,609.22,1.03,8.51,220
2024-04-30,NVDA,Sell,Scalp,131.09,132.11,128.13830549560086,140.86537914912816,17,-17.34,3.31,5.88,30
2024-01-21,META,Sell,Reversal,243.15,247.04,240.45544668911515,261.3543640443088,49,-190.61,6.76,3.52,107
2024-01-20,TSLA,Sell,Reversal,303.21,298.55,295.89988866454354,310.28656687047055,90,419.4,0.97,12.11,138
2024-04-26,MSFT,Buy,Scalp,100.44,105.56,97.4152690480465,106.12590386931339,26,133.12,1.88,3.44,114
2024-01-06,AMD,Buy,Reversal,82.58,83.94,79.34625181848766,85.42519486217215,16,21.76,0.88,2.9,90
2024-01-15,MSFT,Buy,Breakout,435.68,467.26,426.84013702737803,473.8336186106441,15,473.7,4.32,6.5,123
2024-01-29,NVDA,Buy,Breakout,378.22,388.66,365.11246631992753,405.36807541721925,99,1033.56,2.07,12.4,206
2024-01-30,AMZN,Sell,Swing,349.33,375.36,337.900765523492,383.5812489531912,57,-1483.71,3.0,9.07,170
2024-02-16,META,Sell,Breakout,98.43,97.54,96.20495928456613,108.24227363742338,18,16.02,4.41,2.31,23
2024-01-10,AAPL,Buy,Scalp,247.73,250.01,240.28451566527875,263.45294610364544,53,120.84,2.11,11.41,66
2024-03-03,NVDA,Sell,Swing,394.29,397.3,386.02287940582585,408.10723872723196,75,-225.75,1.67,7.05,85
2024-06-06,AAPL,Sell,Reversal,465.04,467.22,459.58912026779535,475.1135484245502,43,-93.74,1.85,21.25,147
2024-03-09,NVDA,Buy,Breakout,229.15,228.95,218.45976381629626,251.80893988820895,39,-7.8,2.12,3.67,66
2024-02-12,AMD,Buy,Breakout,82.62,81.34,80.49187810354351,85.19812012167073,52,-66.56,1.21,3.99,130
2024-03-02,META,Sell,Swing,303.01,318.11,288.74457746927175,326.9087299675722,92,-1389.2,1.68,6.71,115
2024-02-10,NVDA,Sell,Reversal,153.49,151.78,148.4416295947362,157.7863503295928,23,39.33,0.85,4.98,12
2024-03-24,META,Buy,Scalp,270.63,266.26,263.60269783418903,286.12199665154793,13,-56.81,2.2,11.08,235
2024-06-16,META,Buy,Scalp,284.76,296.43,281.7799674784907,300.09047710532445,41,478.47,5.14,7.42,98
2024-01-20,AMD,Sell,Reversal,257.64,268.04,252.80132656876907,269.05089886855535,16,-166.4,2.36,8.66,133
2024-01-04,AMZN,Buy,Scalp,214.88,218.47,209.74143527129988,221.69716936247775,27,96.93,1.33,9.53,74
2024-03-26,MSFT,Sell,Scalp,241.31,241.47,236.14840555942894,264.2247946865895,16,-2.56,4.44,6.39,239
2024-01-10,META,Sell,News Play,346.93,346.67,342.058401019052,368.9972330774421,28,7.28,4.53,13.07,99
2024-05-18,AAPL,Sell,Breakout,398.04,419.64,380.45261492998924,424.56204380343905,37,-799.2,1.51,10.99,214
2024-05-02,TSLA,Sell,Swing,143.52,151.49,138.11688812674447,153.7711427599678,94,-749.18,1.9,5.3,123
2024-06-05,META,Sell,Breakout,276.02,276.33,265.2809177596033,291.1365060885168,85,-26.35,1.41,5.73,133
2024-01-22,MSFT,Sell,Swing,401.12,397.03,383.43664258236845,435.3992544760562,84,343.56,1.94,9.23,238
2024-06-10,AMD,Buy,Reversal,277.47,287.13,272.85223586570635,297.3527805445469,59,569.94,4.31,4.15,150
2024-04-19,AAPL,Sell,Scalp,466.44,475.31,460.46564854506215,487.9301769408556,69,-612.03,3.6,9.2,170
2024-05-13,AMZN,Sell,Swing,273.34,284.24,265.1188278817976,296.883910378743,11,-119.9,2.86,3.61,162
2024-03-21,AAPL,Sell,Breakout,101.81,100.37,98.94327220992793,107.0220825298252,25,36.0,1.82,1.51,224
2024-02-11,AMD,Buy,Reversal,466.68,463.18,458.45268824607643,493.10071493910135,55,-192.5,3.21,9.39,210
2024-06-27,MSFT,Sell,Scalp,301.56,298.45,292.0761223486315,311.7344888970449,89,276.79,1.07,11.34,7
2024-03-08,TSLA,Sell,Swing,356.19,368.09,340.92605964722827,378.53158921421743,74,-880.6,1.46,7.23,182
2024-02-28,AMD,Sell,Breakout,448.47,457.46,429.3788984469695,477.1518212918597,13,-116.87,1.5,4.89,217
2024-05-01,NVDA,Sell,Scalp,422.66,419.63,409.98956179311506,453.3405242307487,72,218.16,2.42,12.1,210
2024-01-01,NVDA,Sell,Reversal,455.69,474.68,442.99565743786866,476.9821741321675,84,-1595.16,1.68,14.82,222
2024-03-03,AAPL,Sell,Reversal,277.33,285.01,271.2384234251062,293.8111699509813,25,-192.0,2.71,6.24,30
2024-05-31,MSFT,Sell,Swing,440.36,458.42,423.7809592969163,484.1123987754173,19,-343.14,2.64,12.58,77
2024-04-13,NVDA,Buy,Reversal,371.11,380.36,358.71380311704394,390.576403880902,90,832.5,1.57,10.84,128
2024-05-07,AAPL,Sell,Scalp,163.16,160.98,160.80355208657716,168.32539282834972,49,106.82,2.19,2.94,128
2024-06-18,NVDA,Buy,Breakout,177.92,178.29,172.7026696533123,188.355616814669,25,9.25,2.0,7.37,142
2024-05-07,MSFT,Buy,Breakout,155.83,165.69,152.84391485391126,167.77835641908354,40,394.4,4.0,6.18,238
2024-01-03,AAPL,Buy,Scalp,123.9,126.34,120.87605915974451,133.20942987460197,68,165.92,3.08,4.22,112
2024-04-12,META,Sell,Reversal,446.07,470.59,435.7564522143287,487.91854508392356,15,-367.8,4.06,13.47,94
2024-04-14,NVDA,Buy,Scalp,398.98,399.83,394.34275412740294,421.58859933704247,74,62.9,4.88,17.13,111
2024-02-05,AMD,Sell,News Play,364.05,353.93,352.9458615164404,383.9822502616752,35,354.2,1.8,5.2,43
2024-04-21,TSLA,Sell,Reversal,184.93,191.35,179.97838706283636,193.85404486608624,54,-346.68,1.8,7.87,124
2024-01-07,MSFT,Buy,Reversal,108.15,105.5,104.99473713525963,117.09762032935333,62,-164.3,2.84,3.94,147
2024-02-08,MSFT,Sell,Swing,214.17,218.36,208.08171203363784,223.69757554984298,31,-129.89,1.56,3.8,9
2024-06-09,AMD,Buy,Reversal,498.64,493.4,477.75303439987954,520.503968169452,56,-293.44,1.05,15.61,90
2024-06-10,NVDA,Sell,Scalp,155.77,166.12,153.63842196942753,170.37082760279776,12,-124.2,6.85,5.19,139
2024-02-26,NVDA,Sell,Breakout,160.17,158.62,157.84824702932792,168.88535634340573,97,150.35,3.75,2.33,163
2024-02-11,TSLA,Buy,News Play,272.01,273.39,260.7427584230987,282.43801893392447,85,117.3,0.93,4.66,57
2024-06-29,TSLA,Sell,Reversal,431.02,426.39,421.30094117311046,440.638050009355,25,115.75,0.99,14.25,43
2024-06-22,AMD,Sell,Reversal,324.26,326.81,315.2676039764688,353.5179070005913,70,-178.5,3.25,8.53,137
2024-06-13,MSFT,Sell,Reversal,280.65,287.26,274.83008732880165,305.3501601681469,47,-310.67,4.24,7.99,63
2024-01-28,AMD,Sell,Breakout,149.88,150.34,147.96729605187826,164.38216075515012,18,-8.28,7.58,6.65,73
2024-04-13,AAPL,Buy,News Play,460.99,487.83,442.737979445389,501.6851793439986,58,1556.72,2.23,11.72,199
2024-04-07,AMD,Buy,Scalp,270.29,262.12,259.5548091479737,295.2133208092912,43,-351.31,2.32,3.08,154
2024-02-11,AMZN,Sell,News Play,397.87,414.16,382.8969796298133,433.613672526473,40,-651.6,2.39,6.45,194
2024-06-03,NVDA,Sell,Reversal,104.37,107.56,103.10069288749436,110.29565560032009,32,-102.08,4.67,2.29,140
2024-06-22,AAPL,Sell,Breakout,130.67,130.44,127.05158686152326,143.1893769061936,45,10.35,3.46,3.1,160
2024-05-16,NVDA,Buy,Swing,66.03,65.29,64.79893982657835,70.59990768426078,30,-22.2,3.71,1.63,34
2024-05-07,AAPL,Buy,Breakout,295.06,309.29,290.1628754070332,310.37776791107177,30,426.9,3.13,6.45,25
2024-03-19,AMZN,Buy,Breakout,264.79,262.15,258.4815387109718,285.2278437405223,18,-47.52,3.24,4.14,21
2024-01-04,AMZN,Sell,Swing,334.49,342.65,321.51787316862874,366.9014137114439,47,-383.52,2.5,16.04,144
2024-01-01,MSFT,Buy,Reversal,264.11,263.42,250.9229931930345,286.9441585559649,27,-18.63,1.73,3.24,43
2024-03-16,TSLA,Buy,Swing,357.85,378.19,346.75493414090516,389.12107488112997,90,1830.6,2.82,6.72,130
2024-06-23,META,Buy,Scalp,245.21,247.41,241.24714947194792,256.03727920227504,18,39.6,2.73,8.47,207
2024-04-02,AMD,Sell,Reversal,192.28,205.49,182.94666204915555,209.8885563565443,20,-264.2,1.89,4.48,67
2024-06-07,MSFT,Sell,News Play,432.57,447.77,420.8580256998593,449.06249865354033,76,-1155.2,1.41,13.19,74
2024-04-07,TSLA,Sell,Reversal,307.14,308.11,295.75919148002436,317.90746292059595,21,-20.37,0.95,13.62,224
2024-04-06,MSFT,Buy,Swing,343.73,362.77,327.59992750944093,372.6453811321031,26,495.04,1.79,6.57,113
2024-05-16,NVDA,Buy,News Play,451.36,455.45,435.8959714816588,469.77578006441746,37,151.33,1.19,7.86,200
2024-01-30,TSLA,Sell,Breakout,214.93,211.71,205.4693696683518,220.69197463858706,12,38.64,0.61,7.62,24
2024-05-22,AMZN,Sell,Scalp,363.25,359.02,345.58946204824906,388.1216434853925,82,346.86,1.41,8.61,85
2024-06-22,MSFT,Buy,Breakout,457.04,481.44,445.93998950830104,490.34730935169574,22,536.8,3.0,5.05,53
2024-05-05,AMD,Sell,News Play,245.32,238.13,233.34643355268844,254.764710658138,24,172.56,0.79,8.42,174
2024-06-03,META,Sell,Swing,329.71,344.17,318.40572481807703,353.74334022855146,73,-1055.58,2.13,12.46,127
2024-05-23,AMD,Buy,News Play,221.17,227.71,218.19290611444612,230.28558274757629,54,353.16,3.06,6.5,124
2024-06-29,TSLA,Sell,Reversal,309.19,305.58,298.65086655040614,323.89533534039015,84,303.24,1.4,8.81,141
2024-03-01,MSFT,Buy,Scalp,392.47,379.25,378.62395826396613,409.6893673075945,15,-198.3,1.24,7.73,48
2024-01-14,AMD,Sell,Scalp,468.65,466.44,446.7806459609018,498.4120669233488,27,59.67,1.36,6.89,189
2024-06-08,META,Sell,Breakout,175.78,167.94,167.30622606151238,190.35962962909417,80,627.2,1.72,5.38,160
2024-04-30,AMD,Buy,News Play,61.76,61.13,61.03517693758385,65.59422741580985,52,-32.76,5.29,3.05,62
2024-03-23,MSFT,Sell,Scalp,473.22,454.87,453.61528606660397,517.8339623577161,95,1743.25,2.28,19.47,223
2024-05-31,MSFT,Buy,Swing,156.29,167.74,154.52137097488972,169.51562511395667,96,1099.2,7.48,2.31,201
2024-06-19,AMZN,Buy,Swing,374.85,389.92,365.1822735749147,397.4652703185267,93,1401.51,2.34,16.29,97
2024-06-09,NVDA,Sell,Breakout,223.35,222.44,213.05922335621537,228.30818597357361,50,45.5,0.48,2.64,22
2024-06-18,TSLA,Sell,Scalp,98.64,102.25,93.7556413755647,105.9840512993912,94,-339.34,1.5,3.47,156
2024-05-04,META,Buy,Swing,215.41,212.95,211.77801098642627,223.18438662700828,21,-51.66,2.14,3.48,45
2024-06-15,NVDA,Buy,Reversal,69.11,71.41,68.2196917244049,74.83759431597345,55,126.5,6.43,1.14,9
2024-03-10,AMD,Buy,Breakout,232.16,245.63,221.67638421755257,248.21082747774258,99,1333.53,1.53,3.5,161
2024-04-22,AMD,Buy,News Play,324.02,320.47,313.9403099362471,335.43934404133927,32,-113.6,1.13,15.8,45
2024-02-18,AMZN,Buy,News Play,477.75,493.64,455.7438640342934,499.17656598020375,88,1398.32,0.97,13.74,123
2024-06-01,MSFT,Sell,News Play,119.52,118.23,118.1820611735365,130.98812784563074,41,52.89,8.57,2.57,171
2024-02-19,TSLA,Sell,News Play,180.63,182.35,175.81039963902063,190.49366003498127,88,-151.36,2.05,2.81,97
2024-02-09,NVDA,Sell,Reversal,214.96,216.36,206.48189290282326,220.2824304225496,21,-29.4,0.63,10.64,138
2024-01-15,META,Buy,Reversal,54.61,55.73,53.62722846881857,59.28885683588081,71,79.52,4.76,0.57,236
2024-06-25,AMZN,Sell,News Play,301.95,292.38,290.9520295000608,325.5581791045831,81,775.17,2.15,6.41,96
2024-01-08,NVDA,Sell,Swing,278.42,290.45,268.1079764806424,294.1434274116356,11,-132.33,1.52,7.81,118
2024-04-30,META,Sell,Breakout,488.13,472.98,467.94024412595724,532.8669344609473,61,924.15,2.22,21.48,177
2024-01-21,TSLA,Buy,Breakout,314.26,315.64,310.6080162831413,345.09191016540194,67,92.46,8.44,12.09,69
2024-03-19,MSFT,Sell,News Play,98.57,100.33,95.96751411375078,103.69579734374042,37,-65.12,1.97,2.41,115
2024-02-29,NVDA,Buy,News Play,141.27,139.74,138.92879781221876,149.569322998379,13,-19.89,3.54,6.08,34
2024-05-01,NVDA,Sell,Scalp,235.81,250.46,231.47100055129243,252.8689399560701,61,-893.65,3.93,4.37,200
2024-02-22,TSLA,Sell,Scalp,229.45,237.6,221.7745037532845,240.3411183237443,87,-709.05,1.42,6.16,5
2024-03-25,AMD,Buy,Breakout,281.99,283.47,278.33830076518245,309.269150208012,37,54.76,7.47,5.82,233
2024-05-24,AMD,Sell,News Play,55.79,56.98,53.113418952427814,58.54683423371126,52,-61.88,1.03,2.09,144
2024-05-23,META,Sell,News Play,310.36,301.52,300.8791940484629,316.69859938082107,26,229.84,0.67,6.56,29
2024-03-07,AMD,Sell,News Play,302.91,301.21,296.659820205986,316.5526899421677,67,113.9,2.18,5.08,235
2024-02-29,TSLA,Buy,Swing,275.74,274.46,268.1346597120206,285.4314476955437,34,-43.52,1.27,5.84,55
2024-06-11,NVDA,Sell,Breakout,161.13,161.65,158.72533023145988,164.40036838528488,79,-41.08,1.36,5.11,59
2024-06-06,MSFT,Sell,Scalp,360.81,351.37,347.318971291551,376.59516577385057,49,462.56,1.17,7.73,154
2024-02-07,MSFT,Sell,Scalp,167.24,176.21,160.2340768970066,181.30096891609867,52,-466.44,2.01,7.06,136
2024-05-20,AMD,Buy,News Play,91.41,94.73,87.96677357847206,97.30679185967128,31,102.92,1.71,1.73,145
2024-01-28,META,Buy,Swing,175.87,177.17,173.23828175218947,184.72546105012785,79,102.7,3.36,3.35,18
2024-01-24,META,Sell,Swing,55.57,53.54,52.871210974407425,56.89303509816298,46,93.38,0.49,1.81,64
2024-01-28,AMZN,Sell,Scalp,427.76,420.63,416.64974049218296,437.3777281658093,89,634.57,0.87,4.61,220
2024-05-31,TSLA,Buy,Scalp,83.37,86.13,80.40704060503423,91.38735725064362,68,187.68,2.71,2.34,94
2024-04-11,AMZN,Sell,Breakout,354.57,361.56,347.06312263318745,376.04852035526966,22,-153.78,2.86,13.07,115
2024-03-07,TSLA,Buy,Swing,260.98,263.97,252.87898070130456,266.5965706802634,52,155.48,0.69,7.04,59
2024-03-26,NVDA,Sell,Breakout,236.94,240.33,231.15555963066672,247.66325729421658,93,-315.27,1.85,6.94,236
2024-04-28,TSLA,Buy,News Play,224.25,227.03,220.46418520727673,236.4440675228361,47,130.66,3.22,10.39,109
2024-03-05,AMD,Buy,News Play,284.67,302.94,280.5513204213908,310.6751040861005,50,913.5,6.31,13.13,172
2024-05-31,AMZN,Buy,Scalp,378.03,383.46,366.78288070600627,404.6734699256181,15,81.45,2.37,10.61,9
2024-01-26,AMZN,Sell,Scalp,79.79,83.2,77.20981863066406,86.42853937706872,69,-235.29,2.57,1.53,126
2024-03-16,TSLA,Sell,Breakout,188.52,197.39,179.27642190840075,206.6601449061882,48,-425.76,1.96,4.25,43
2024-05-07,MSFT,Buy,Swing,418.28,417.65,410.9010001962015,452.2307914311415,46,-28.98,4.6,15.54,201
2024-04-20,MSFT,Buy,Reversal,147.64,142.86,142.5093095382325,155.51379030834875,97,-463.66,1.53,4.17,138
2024-03-02,NVDA,Buy,News Play,419.59,456.26,413.86640409049664,460.29024011881745,76,2786.92,7.11,13.1,225
2024-01-03,NVDA,Buy,Swing,463.46,475.24,444.57176590942225,508.338614581663,11,129.58,2.38,21.84,62
2024-05-16,MSFT,Buy,Swing,59.23,63.29,58.22927492040824,64.96450499920655,50,203.0,5.73,1.2,144
2024-05-29,NVDA,Buy,News Play,436.73,468.85,418.37858281255814,475.1800160183788,79,2537.48,2.1,6.16,159
2024-05-22,META,Sell,Swing,258.04,255.46,248.83915786234726,271.7071035170332,48,123.84,1.49,7.62,51
2024-03-19,META,Buy,Reversal,182.39,192.7,174.41352735587938,197.71480351931686,35,360.85,1.92,7.23,59
2024-05-10,MSFT,Sell,News Play,199.98,190.39,190.14125663883934,214.13101016960485,38,364.42,1.44,2.52,68
2024-03-25,AAPL,Sell,Breakout,147.39,149.3,141.46256347224042,152.2090698337936,82,-156.62,0.81,5.15,45
2024-05-08,NVDA,Sell,Swing,179.58,176.25,174.22483328435146,188.03269739524168,68,226.44,1.58,5.63,74
2024-04-30,AMZN,Sell,Swing,292.39,287.13,283.2883318016961,315.55169963234886,61,320.86,2.54,10.41,165
2024-06-22,NVDA,Buy,Reversal,86.15,84.74,83.48014435438812,88.51325320479224,53,-74.73,0.89,2.38,18
2024-01-18,AMZN,Sell,Scalp,328.77,316.47,315.48345210274584,360.41662503574423,84,1033.2,2.38,11.09,111
2024-03-10,TSLA,Sell,Breakout,64.92,63.94,63.51275738528712,68.81852647959997,30,29.4,2.77,1.76,62
2024-02-09,AMZN,Buy,Scalp,421.32,408.62,404.54488733969526,441.67901093718444,95,-1206.5,1.21,12.56,124
2024-04-23,TSLA,Sell,Swing,266.15,264.84,260.38843506243944,274.6083600697124,98,128.38,1.47,11.86,108
2024-06-29,TSLA,Buy,News Play,192.46,189.6,187.63897554740345,198.38314834116107,39,-111.54,1.23,6.83,40
2024-05-15,AAPL,Buy,News Play,92.99,96.07,89.74501259963994,98.51820835212403,89,274.12,1.7,2.41,206
2024-03-28,AMD,Sell,Breakout,209.16,210.63,203.3089447752487,216.10074003187296,100,-147.0,1.19,9.12,63
2024-03-23,AAPL,Buy,News Play,440.59,444.31,434.089489217918,452.81574985026424,51,189.72,1.88,16.66,169
2024-05-29,AAPL,Buy,Swing,123.22,127.54,119.574042229446,131.78773388792703,20,86.4,2.35,3.31,215
2024-01-22,TSLA,Sell,Swing,312.94,312.73,306.6361247117386,342.9088980186884,17,3.57,4.75,10.68,177
2024-02-23,AMZN,Sell,Reversal,187.52,192.95,181.99830474194815,200.60761229667446,34,-184.62,2.37,6.38,76
2024-06-27,AMD,Sell,Breakout,166.61,175.21,162.1367903889506,175.85446857756006,91,-782.6,2.07,6.17,226
